"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1410380243","","中外文学风景","施秀娟, author","2020","chi","Book","Digital","Di 1 ban",1,"广西师范大学出版社","Guilin","Literature,Literature History and criticism,Littérature,Littérature Histoire et critique","本书为中外文学研究论集,涉及中国文学和欧美文学、日本文学.研究对象涵盖莎士比亚、巴尔扎克、尼采、杰克·伦敦、劳伦斯、永井荷风、霍华德·法斯特等外国经典作家作品；纪德、索尔仁尼琴、马尔克斯、特兰斯特罗默、爱丽丝·门罗等诺贝尔文学奖获奖作家作品；敏歧、东西、田湘、陆辉艳、庞白等中国作家作品.作者视所品读的每一位作家每一部作品为邂逅的文学风景,故注重诗性感悟、审美体验,以文本细读、比较文学的方法研读作家作品","否"
"1322362768","9787559839046,7559839045","世间味道","肖于, author","2021","chi","Book","PrintBook","Di yi ban",2,"广西师范大学出版社","Guilin","Chinese essays 21st century,Essais chinois 21e siècle,Chinese essays,2000-2099","","否"
"1352092366","9787559818386,7559818382","收藏 : 时光的魔法书","周晓枫, author","2019","chi","Book","PrintBook","Di 1 ban",6,"广西师范大学出版社","Guilin","","","否"
"1372330521","9787559846334,7559846335","宋版玉篇二種","顧野王, 519-581, author","2022","chi","Book","PrintBook","Di 1 ban",1,"廣西師範大學出版社","Guangxi Guilin Shi","Chinese language Dictionaries Early works to 1800,Chinois (Langue) Dictionnaires Ouvrages avant 1800,Chinese language,Dictionaries,Early works","","否"
"1141736251","9787559812186,755981218X,9787559812209,7559812201,9787559812704,7559812708,9787559812339,7559812333,9787559812698,7559812694,9787559812193,7559812198,9787559812216,755981221X","广西多民族文学经典 (1958-2018) = Guangxi duominzu wenxue jingdian","刘铁群","2018","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin","Chinese literature China Guangxi Zhuangzu Zizhiqu,Chinese literature Minority authors,Chinese literature 20th century,Chinese literature 21st century,Littérature chinoise Chine Guangxi,Littérature chinoise Auteurs issus des minorités,Littérature chinoise 20e siècle,Littérature chinoise 21e siècle,Chinese literature,China Guangxi Zhuangzu Zizhiqu,1900-2099","""广西多民族文学经典(1958-2018诗歌卷)""收录了广西作家写的诗歌作品140首, 包括韦其麟的""百鸟衣"", 侬易天的""刘三妹"", 张丽萍的""山村学校"", 甘谷列的""广州火车站""等.名家名篇迭出, 佳作奇葩纷呈异彩, 为人们提供了美不胜收的精神食粮","否"
"1336550360","9787559837592,755983759X","我们一起玩","窗道雄.","2021","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guilin","Tu hua gu shi Ri ben Xiandai","大熊小熊来摔跤.嗯----嘿哟!嗯----嘿哟!妈妈!你瞧!你瞧!跳----竹笋宝宝比一比,谁的身高数第一彩虹桥上爬呀爬,你们准备去哪里......","否"
"1336558597","9787559834676,7559834671","济南的冬天","老舍 (1899-1966)","2020","chi","Book","PrintBook","Di 1 ban",27,"广西师范大学出版社","Guilin","Tu hua gu shi Zhong guo Dangdai","对于一个在北平住惯的人,像我,冬天要是不刮大风,便觉得是奇迹;济南的冬天是没有风声的.对于一个刚由伦敦回来的人,像我,冬天要能看得见日光,便觉得是怪事;济南的冬天是响晴的","否"
"1129683949","9787559808769,755980876X","臭臭蓉的小世界幽默成长日记 / II, 我是值周生","王磊.","2018","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guilin","Er tong xiao shuo Duan pian xiao shuo Xiao shuo ji Zhongguo Dang dai","本书收录了《〈恶龙传说〉之谜》《小公主与""大葱叶""》《我的私房歌》等4部短篇小说","否"
"1343593668","9787559831408,7559831400","我可以和你一起睡吗","索多 (Saudo, Coralie)","2020","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guilin","Tu hua gu shi Faguo Xian dai","本书讲述了:小象一心想着和大象妈妈一起睡,哪怕大象妈妈坚决不同意......可是聪明的小象开始想尽各种办法去到大象妈妈的身边:走路时必须要踮着脚尖,动作一定要非常非常轻......没想到小象经历了一个令人捧腹大笑的不眠之夜,最后结局忍俊不禁","否"
"1362403633","9787559833044,7559833047","问题之书","Edmond Jabès","2020","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin","Jews in literature,Juifs dans la littérature","","否"
